soc,fcKwOutAch,essKwOutAch,mcMechKwOutAch,auxInKw,mcElecKwInAch,mpgge,transKwInAch,mcMechKw4ForcedFc,canPowerAllElectrically,fuelKg,fuelKgAch,mphAch,speed
89.15701457795447,0,-9.202627538845665,-10.865089125109959,0.25,-9.452627538845665,0,-10.865089125109959,-10.865089125109959,1,0.0,0.0,20.099999999592697,8.985649783
89.1590629327991,0,-5.6154309380552085,-6.820268532622335,0.25,-5.8654309380552085,0,-6.820268532622335,-6.820268532622335,1,0.0,0.0,19.099999999357,8.53860253
89.15997905451832,0,-2.5114878208601827,-3.2488092010119796,0.25,-2.7614878208601827,0,-3.2488092010119796,-3.2488092010119796,1,0.0,0.0,18.5000000010051,8.270374179
89.16310783828484,0,-8.577356216948221,-10.146386456262324,0.25,-8.827356216948221,0,-10.146386456262324,-10.146386456262324,1,0.0,0.0,16.9999999995331,7.599803299
89.16594195602843,0,-7.7695485727673255,-9.325056479962006,0.25,-8.019548572767325,0,-9.325056479962006,-9.325056479962006,1,0.0,0.0,15.500000000298,6.92923242
89.17147992149805,0,-15.18197040598264,-17.33929259099173,0.25,-15.43197040598264,0,-17.33929259099173,-17.33929259099173,1,0.0,0.0,12.4999999995909,5.588090661
89.1738246108811,0,-6.427812708487415,-7.76489849824118,0.25,-6.677812708487415,0,-7.76489849824118,-7.76489849824118,1,0.0,0.0,10.7999999994139,4.828110331
89.17712227488957,0,-9.040330363196547,-10.678540647352353,0.25,-9.290330363196547,0,-10.678540647352353,-10.678540647352353,1,0.0,0.0,7.9999999996487,3.576378023
89.17904694646451,0,-5.276361337509618,-6.501601573540727,0.25,-5.526361337509618,0,-6.501601573540727,-6.501601573540727,1,0.0,0.0,4.7000000008841,2.101122089
89.17908526627465,0,-0.10505125518508762,-0.41770735904127954,0.25,-0.3550512551850876,0,-0.41770735904127954,-0.41770735904127954,1,0.0,0.0,1.3999999998826,0.625866154
89.17899254239512,0,0.24657056220420426,-0.004034632700936154,0.25,-0.003429437795795731,0,-0.004034632700936154,-0.004034632700936154,1,0.0,0.0,0.0,0.0
89.17889852886131,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.17880451532751,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.17871050179372,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.1786164882599,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.17852247472612,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.17842846119231,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.17833444765851,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.17824043412472,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.1781464205909,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.17805240705711,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.1779583935233,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.1778643799895,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.1777703664557,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.17755466089044,0,0.5736024286059942,0.2750620643150951,0.25,0.32360242860599425,0,0.2750620643150951,0.2750620643150951,1,0.0,0.0,1.0000000002357,0.447047253
89.17555106856224,0,5.327935901929949,4.316245516640456,0.25,5.077935901929949,0,4.316245516640456,4.316245516640456,1,0.0,0.0,4.2999999990003,1.922303187
89.17126468239857,0,11.398322108625221,9.699040234503942,0.25,11.148322108625221,0,9.699040234503942,9.699040234503942,1,0.0,0.0,7.6000000000018,3.397559122
89.16479046580044,0,17.216182436308582,15.09990236831464,0.25,16.966182436308582,0,15.09990236831464,15.09990236831464,1,0.0,0.0,10.900000001003301,4.872815057
89.15616610986905,0,22.933814904078105,20.528852488190687,0.25,22.683814904078105,0,20.528852488190687,20.528852488190687,1,0.0,0.0,14.1999999997679,6.348070991
89.14600841707599,0,27.011251416510838,24.352738789024862,0.25,26.761251416510838,0,24.352738789024862,24.352738789024862,1,0.0,0.0,17.2999999998275,7.733917475
89.13540734794316,0,28.190274057840327,25.4256493926347,0.25,27.940274057840327,0,25.4256493926347,25.4256493926347,1,0.0,0.0,20.0000000002402,8.940945058
89.12418372646358,0,29.84576003285641,27.080120430063616,0.25,29.59576003285641,0,27.080120430063616,27.080120430063616,1,0.0,0.0,22.499999999710997,10.05856319
89.11756306729175,0,17.605601299140012,15.446485156234612,0.25,17.355601299140012,0,15.446485156234612,15.446485156234612,1,0.0,0.0,23.699999991941,10.59501989
89.10917033866885,0,22.317873509500025,19.861086158550023,0.25,22.067873509500025,0,19.861086158550023,19.861086158550023,1,0.0,0.0,25.199999993412998,11.26559077
89.10075611872027,0,22.375023062389396,19.912520756150457,0.25,22.125023062389396,0,19.912520756150457,19.912520756150457,1,0.0,0.0,26.600000006717,11.89145693
89.09135103280111,0,25.009925534511414,22.40773260873283,0.25,24.759925534511414,0,22.40773260873283,22.40773260873283,1,0.0,0.0,28.100000008189,12.56202781
89.07924866951629,0,32.182502865623675,29.377902636373786,0.25,31.93250286562368,0,29.377902636373786,29.377902636373786,1,0.0,0.0,30.000000007070998,13.41141759
89.07274124194765,0,17.30449677030403,15.178502125570587,0.25,17.05449677030403,0,15.178502125570587,15.178502125570587,1,0.0,0.0,30.800000001891,13.76905539
89.06603484876182,0,17.833584469557056,15.64939017790578,0.25,17.583584469557056,0,15.64939017790578,15.64939017790578,1,0.0,0.0,31.599999996710995,14.12669319
89.06100242838272,0,13.382170032389903,11.556309628503115,0.25,13.132170032389903,0,11.556309628503115,11.556309628503115,1,0.0,0.0,32.100000004658,14.35021682
89.05462325498684,0,16.963444350628766,14.874965472059602,0.25,16.713444350628766,0,14.874965472059602,14.874965472059602,1,0.0,0.0,32.799999988940996,14.66314989
89.04740902307302,0,19.18402495247248,16.851282207700507,0.25,18.93402495247248,0,16.851282207700507,16.851282207700507,1,0.0,0.0,33.600000006129996,15.0207877
89.0393888033293,0,21.327301024602892,18.969570922142605,0.25,21.077301024602892,0,18.969570922142605,18.969570922142605,1,0.0,0.0,34.499999989117995,15.42313022
89.03652053809029,0,7.627266848785828,6.344449489955812,0.25,7.377266848785828,0,6.344449489955812,6.344449489955812,1,0.0,0.0,34.599999999655,15.46783495
89.03225016253117,0,11.355746843327061,9.661999753694543,0.25,11.105746843327061,0,9.661999753694543,9.661999753694543,1,0.0,0.0,34.900000008896995,15.60194913
89.03075570561134,0,3.974047297476429,3.1654402028549646,0.25,3.724047297476429,0,3.1654402028549646,3.1654402028549646,1,0.0,0.0,34.79999999836,15.5572444
89.03069904935319,0,0.15065984611748162,-0.11687076927355106,0.25,-0.09934015388251839,0,-0.11687076927355106,-0.11687076927355106,1,0.0,0.0,34.499999989117995,15.42313022
89.02711500040003,0,9.530672893475082,7.9813786883885705,0.25,9.280672893475082,0,7.9813786883885705,7.9813786883885705,1,0.0,0.0,34.700000010192,15.51253968
89.01948847912855,0,20.280381351785188,18.02734321660667,0.25,20.030381351785188,0,18.02734321660667,18.02734321660667,1,0.0,0.0,35.500000005012,15.87017748
89.01366417793948,0,15.487932835660105,13.409380895380894,0.25,15.237932835660105,0,13.409380895380894,13.409380895380894,1,0.0,0.0,35.99999999059,16.0937011
89.01131647866339,0,6.242982209541409,5.094034878110198,0.25,5.992982209541409,0,5.094034878110198,5.094034878110198,1,0.0,0.0,35.99999999059,16.0937011
89.0089687793873,0,6.242982209541409,5.094034878110198,0.25,5.992982209541409,0,5.094034878110198,5.094034878110198,1,0.0,0.0,35.99999999059,16.0937011
89.0066210801112,0,6.242982209541409,5.094034878110198,0.25,5.992982209541409,0,5.094034878110198,5.094034878110198,1,0.0,0.0,35.99999999059,16.0937011
89.00427338083512,0,6.242982209541409,5.094034878110198,0.25,5.992982209541409,0,5.094034878110198,5.094034878110198,1,0.0,0.0,35.99999999059,16.0937011
89.00192568155903,0,6.242982209541409,5.094034878110198,0.25,5.992982209541409,0,5.094034878110198,5.094034878110198,1,0.0,0.0,35.99999999059,16.0937011
88.99885939064167,0,8.153855070461546,6.797315360596929,0.25,7.903855070461546,0,6.797315360596929,6.797315360596929,1,0.0,0.0,36.100000001127,16.13840583
88.99433118922995,0,12.041355186522807,10.258479012274842,0.25,11.791355186522807,0,10.258479012274842,10.258479012274842,1,0.0,0.0,36.400000010369,16.27252001
88.99121043832923,0,8.298674601137574,6.921860156978314,0.25,8.048674601137574,0,6.921860156978314,6.921860156978314,1,0.0,0.0,36.499999998537,16.31722473
88.9895661908622,0,4.372369063284989,3.5040137037922405,0.25,4.122369063284989,0,3.5040137037922405,3.5040137037922405,1,0.0,0.0,36.400000010369,16.27252001
88.98995422399133,0,-1.0637674639525148,-1.5456087811206056,0.25,-1.3137674639525148,0,-1.5456087811206056,-1.5456087811206056,1,0.0,0.0,35.99999999059,16.0937011
88.99282249554199,0,-7.863179002715437,-9.433929072924927,0.25,-8.113179002715437,0,-9.433929072924927,-9.433929072924927,1,0.0,0.0,35.100000007602,15.69135858
88.99616171171334,0,-9.154242902159604,-10.809474600183453,0.25,-9.404242902159604,0,-10.809474600183453,-10.809474600183453,1,0.0,0.0,34.099999991707996,15.24431132
88.99751987448651,0,-3.723314481091226,-4.6744876248132075,0.25,-3.973314481091226,0,-4.6744876248132075,-4.6744876248132075,1,0.0,0.0,33.499999995593,14.97608297
89.0060902328112,0,-23.495077238689895,-26.093491471087795,0.25,-23.745077238689895,0,-26.093491471087795,-26.093491471087795,1,0.0,0.0,31.399999998006,14.03728374
89.01550082629996,0,-25.798527028228136,-28.468335549976103,0.25,-26.048527028228136,0,-28.468335549976103,-28.468335549976103,1,0.0,0.0,28.999999991177,12.96437033
89.02779960394308,0,-33.71629513259291,-36.839799493050876,0.25,-33.96629513259291,0,-36.839799493050876,-36.839799493050876,1,0.0,0.0,25.70000000136,11.4891144
89.03651058425231,0,-23.880583219146494,-26.5171244166445,0.25,-24.130583219146494,0,-26.5171244166445,-26.5171244166445,1,0.0,0.0,23.000000007658,10.28208682
89.04424137854049,0,-21.19346730161356,-23.6944390073078,0.25,-21.44346730161356,0,-23.6944390073078,-23.6944390073078,1,0.0,0.0,20.3000000005346,9.075059234
89.0512449442153,0,-19.199817585501126,-21.610908428334586,0.25,-19.449817585501126,0,-21.610908428334586,-21.610908428334586,1,0.0,0.0,17.5000000007694,7.823326926
89.05764657127656,0,-17.549642215636638,-19.777380239596265,0.25,-17.799642215636638,0,-19.777380239596265,-19.777380239596265,1,0.0,0.0,14.500000000062299,6.482185167
89.06188782171063,0,-11.627110881688662,-13.496716911009843,0.25,-11.877110881688662,0,-13.496716911009843,-13.496716911009843,1,0.0,0.0,12.0000000005915,5.364567035
89.0663349705769,0,-12.191567977272237,-14.13814542871845,0.25,-12.441567977272237,0,-14.13814542871845,-14.13814542871845,1,0.0,0.0,8.69999999959,3.8893111
89.06884116775127,0,-6.87057576319558,-8.279739259529745,0.25,-7.12057576319558,0,-8.279739259529745,-8.279739259529745,1,0.0,0.0,5.4000000008254,2.414055166
89.06903960445648,0,-0.5440012586634748,-0.9341191278393821,0.25,-0.7940012586634748,0,-0.9341191278393821,-0.9341191278393821,1,0.0,0.0,2.0999999998238996,0.938799231
89.06894986862946,0,0.2386247580264239,-0.013382637615971853,0.25,-0.011375241973576075,0,-0.013382637615971853,-0.013382637615971853,1,0.0,0.0,0.0,0.0
89.06885585509565,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.06876184156185,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.06866782802805,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.06857381449424,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.06847980096045,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.06763791020987,0,2.2387488175218335,1.6904364948935584,0.25,1.9887488175218335,0,1.6904364948935584,1.6904364948935584,1,0.0,0.0,2.6000000010602,1.162322858
89.06451602200785,0,8.301698903169926,6.924461056726137,0.25,8.051698903169926,0,6.924461056726137,6.924461056726137,1,0.0,0.0,5.899999999824799,2.637578792
89.05915948796903,0,14.244050355866372,12.314764313162408,0.25,13.994050355866372,0,12.314764313162408,12.314764313162408,1,0.0,0.0,9.2000000008263,4.112834727
89.05165804638978,0,19.94777048411522,17.7279934357037,0.25,19.69777048411522,0,17.7279934357037,17.7279934357037,1,0.0,0.0,12.4999999995909,5.588090661
89.04198739318477,0,25.71611983198122,23.17416904710291,0.25,25.46611983198122,0,23.17416904710291,23.17416904710291,1,0.0,0.0,15.800000000592398,7.063346596
89.0301771221657,0,31.405773564219015,28.663311679081495,0.25,31.155773564219015,0,28.663311679081495,28.663311679081495,1,0.0,0.0,19.099999999357,8.53860253
89.01616200705134,0,37.26887647600559,34.205441863829165,0.25,37.01887647600559,0,34.205441863829165,34.205441863829165,1,0.0,0.0,22.399999989174,10.01385846
89.00324677190683,0,34.344084892069695,31.434746270488258,0.25,34.094084892069695,0,31.434746270488258,31.434746270488258,1,0.0,0.0,24.999999994708,11.17618132
88.99886237987324,0,11.658938495242573,9.925776490861038,0.25,11.408938495242573,0,9.925776490861038,9.925776490861038,1,0.0,0.0,25.599999990823,11.44440967
88.98780395203711,0,29.406478482765056,26.678177811730027,0.25,29.156478482765056,0,26.678177811730027,26.678177811730027,1,0.0,0.0,27.499999989705,12.29379945
88.97811816367225,0,25.756367122046488,23.210794081062303,0.25,25.506367122046488,0,23.210794081062303,23.210794081062303,1,0.0,0.0,28.999999991177,12.96437033
88.97074483283667,0,19.607099469771846,17.421389522794662,0.25,19.357099469771846,0,17.421389522794662,17.421389522794662,1,0.0,0.0,30.000000007070998,13.41141759
88.96838912176078,0,6.264287120307676,5.112144052261525,0.25,6.014287120307676,0,5.112144052261525,5.112144052261525,1,0.0,0.0,30.099999995239,13.45612231
88.96728002162756,0,2.9493097650378024,2.294413300282132,0.25,2.6993097650378024,0,2.294413300282132,2.294413300282132,1,0.0,0.0,30.000000007070998,13.41141759
88.967345378008,0,-0.1791702456754325,-0.5049061713828618,0.25,-0.4291702456754325,0,-0.5049061713828618,-0.5049061713828618,1,0.0,0.0,29.699999997829,13.27730341
88.96782082341882,0,-1.3034025214224672,-1.827532378144079,0.25,-1.5534025214224672,0,-1.827532378144079,-1.827532378144079,1,0.0,0.0,29.300000000419,13.09848451
88.96869546269699,0,-2.3977664198142272,-3.115019317428503,0.25,-2.6477664198142272,0,-3.115019317428503,-3.115019317428503,1,0.0,0.0,28.799999992472,12.87496088
88.97075355794254,0,-5.642133610647205,-6.851318151915355,0.25,-5.892133610647205,0,-6.851318151915355,-6.851318151915355,1,0.0,0.0,27.999999997652,12.51732308
88.98148175480223,0,-29.410650558735977,-32.23983756384345,0.25,-29.660650558735977,0,-32.23983756384345,-32.23983756384345,1,0.0,0.0,24.999999994708,11.17618132
88.99201503448005,0,-28.876297843292306,-31.65901939488294,0.25,-29.126297843292306,0,-31.65901939488294,-31.65901939488294,1,0.0,0.0,21.700000000417198,9.700925388
89.00098930907492,0,-24.602387295869274,-27.310315709746455,0.25,-24.852387295869274,0,-27.310315709746455,-27.310315709746455,1,0.0,0.0,18.399999999415698,8.225669453
89.00845918612212,0,-20.478179737521994,-22.904066008311595,0.25,-20.728179737521994,0,-22.904066008311595,-22.904066008311595,1,0.0,0.0,15.1000000006511,6.750413519
89.01435605774657,0,-16.165888173450163,-18.444818172415914,0.25,-16.415888173450163,0,-18.444818172415914,-18.444818172415914,1,0.0,0.0,11.799999999649598,5.275157584
89.01870971592416,0,-11.93526936427035,-13.846897004852671,0.25,-12.18526936427035,0,-13.846897004852671,-13.846897004852671,1,0.0,0.0,8.500000000884999,3.79990165
89.0210635218309,0,-6.4528050623265045,-7.793959374798261,0.25,-6.7028050623265045,0,-7.793959374798261,-7.793959374798261,1,0.0,0.0,5.1999999998835,2.324645715
89.02120481371504,0,-0.38734246641993764,-0.7498146663763973,0.25,-0.6373424664199376,0,-0.7498146663763973,-0.7498146663763973,1,0.0,0.0,1.8999999988819998,0.84938978
89.02111394624859,0,0.24163400410149108,-0.009842348115892853,0.25,-0.008365995898508925,0,-0.009842348115892853,-0.009842348115892853,1,0.0,0.0,0.0,0.0
89.02101993271478,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.02092591918098,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.02083190564719,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.02073789211339,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.02064387857959,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.02054986504578,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.02045585151198,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.02036183797819,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.02026782444437,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.02017381091058,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.02007979737677,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.01998578384297,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.01989177030917,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.01979775677536,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.01970374324156,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.01960972970777,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.01951571617396,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.01942170264016,0,0.25,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0
89.01813885195811,0,3.41134576603307,2.6871439011281097,0.25,3.16134576603307,0,2.6871439011281097,2.6871439011281097,1,0.0,0.0,3.3000000010015,1.475255935
89.01451760718432,0,9.62958370750281,8.066441988452416,0.25,9.37958370750281,0,8.066441988452416,8.066441988452416,1,0.0,0.0,6.5999999997661,2.950511869
89.00867134525977,0,15.546330639090247,13.460770962399417,0.25,15.296330639090247,0,13.460770962399417,13.460770962399417,1,0.0,0.0,9.9000000007676,4.425767804
89.00068848839253,0,21.227945977156697,18.880151379441028,0.25,20.977945977156697,0,18.880151379441028,18.880151379441028,1,0.0,0.0,13.1999999995322,5.901023738
88.99053828978965,0,26.99132292886446,24.334603865266658,0.25,26.74132292886446,0,24.334603865266658,24.334603865266658,1,0.0,0.0,16.5000000005337,7.376279673
88.97824943377395,0,32.67842277028398,29.834148948661262,0.25,32.42842277028398,0,29.834148948661262,29.834148948661262,1,0.0,0.0,19.7999999992983,8.851535607
88.96375270671044,0,38.54957492881348,35.388807234223655,0.25,38.29957492881348,0,35.388807234223655,35.388807234223655,1,0.0,0.0,23.099999995826,10.32679154
88.94704074766686,0,44.44030121654889,41.00859952895737,0.25,44.19030121654889,0,41.00859952895737,41.00859952895737,1,0.0,0.0,26.400000008012,11.80204748
88.93825584999153,0,23.360726162089936,20.915207176691393,0.25,23.110726162089936,0,20.915207176691393,20.915207176691393,1,0.0,0.0,27.799999998947,12.42791363
88.92955106546502,0,23.147689949163894,20.722409403993325,0.25,22.897689949163894,0,20.722409403993325,20.722409403993325,1,0.0,0.0,29.100000001714,13.00907506
88.91408618006653,0,41.124093446909136,37.84941053183786,0.25,40.874093446909136,0,37.84941053183786,37.84941053183786,1,0.0,0.0,31.500000008543,14.08198847
88.90295303528082,0,29.605165167923307,26.859976128649826,0.25,29.355165167923307,0,26.859976128649826,26.859976128649826,1,0.0,0.0,33.000000010015,14.75255935
88.89696614551231,0,15.920287021342533,13.78985257878143,0.25,15.670287021342533,0,13.78985257878143,13.78985257878143,1,0.0,0.0,33.600000006129996,15.0207877
88.88700392942928,0,26.491441389982622,23.879711664884187,0.25,26.241441389982622,0,23.879711664884187,23.879711664884187,1,0.0,0.0,34.79999999836,15.5572444
88.88269973044707,0,11.44568980616597,9.740250131364393,0.25,11.19568980616597,0,9.740250131364393,9.740250131364393,1,0.0,0.0,35.100000007602,15.69135858
88.87695951016224,0,15.264345600778883,13.212624128685418,0.25,15.014345600778883,0,13.212624128685418,13.212624128685418,1,0.0,0.0,35.59999999318,15.9148822
88.8711140823879,0,15.544112473832872,13.458818976972927,0.25,15.294112473832872,0,13.458818976972927,13.458818976972927,1,0.0,0.0,36.100000001127,16.13840583
88.86950834212125,0,4.26997103926413,3.4169753833745102,0.25,4.01997103926413,0,3.4169753833745102,3.4169753833745102,1,0.0,0.0,35.99999999059,16.0937011
88.8664420512039,0,8.153855070461546,6.797315360596929,0.25,7.903855070461546,0,6.797315360596929,6.797315360596929,1,0.0,0.0,36.100000001127,16.13840583
88.8633622116524,0,8.18988348462388,6.8282997967765375,0.25,7.939883484623881,0,6.8282997967765375,6.8282997967765375,1,0.0,0.0,36.199999989294994,16.18311055
88.86250049333906,0,2.2914741060308934,1.7352529901262592,0.25,2.0414741060308934,0,1.7352529901262592,1.7352529901262592,1,0.0,0.0,35.99999999059,16.0937011
88.86240096063528,0,0.26467653046584627,0.012475050895969321,0.25,0.014676530465846261,0,0.012475050895969321,0.012475050895969321,1,0.0,0.0,35.700000003717,15.95958693
88.85794245735322,0,11.856014505146069,10.09723261947708,0.25,11.606014505146069,0,10.09723261947708,10.09723261947708,1,0.0,0.0,35.99999999059,16.0937011
88.85559475807713,0,6.242982209541409,5.094034878110198,0.25,5.992982209541409,0,5.094034878110198,5.094034878110198,1,0.0,0.0,35.99999999059,16.0937011
88.85599147859826,0,-1.087583381340107,-1.5736275074589494,0.25,-1.337583381340107,0,-1.5736275074589494,-1.5736275074589494,1,0.0,0.0,35.59999999318,15.9148822
88.85443287225667,0,4.144632901363251,3.3104379661587635,0.25,3.8946329013632512,0,3.3104379661587635,3.3104379661587635,1,0.0,0.0,35.500000005012,15.87017748
88.85288356083862,0,4.119915918689917,3.289428530886429,0.25,3.869915918689917,0,3.289428530886429,3.289428530886429,1,0.0,0.0,35.399999994474996,15.82547275
88.85208031203388,0,2.135992479512229,1.6030936075853943,0.25,1.8859924795122287,0,1.6030936075853943,1.6030936075853943,1,0.0,0.0,35.19999999577,15.7360633
88.84982391808617,0,6.000183846665517,4.88765626966569,0.25,5.750183846665517,0,4.88765626966569,4.88765626966569,1,0.0,0.0,35.19999999577,15.7360633
88.84756752413846,0,6.000183846665517,4.88765626966569,0.25,5.750183846665517,0,4.88765626966569,4.88765626966569,1,0.0,0.0,35.19999999577,15.7360633
88.84531113019074,0,6.000183846665517,4.88765626966569,0.25,5.750183846665517,0,4.88765626966569,4.88765626966569,1,0.0,0.0,35.19999999577,15.7360633
88.84305473624302,0,6.000183846665517,4.88765626966569,0.25,5.750183846665517,0,4.88765626966569,4.88765626966569,1,0.0,0.0,35.19999999577,15.7360633
88.84079834229532,0,6.000183846665517,4.88765626966569,0.25,5.750183846665517,0,4.88765626966569,4.88765626966569,1,0.0,0.0,35.19999999577,15.7360633
88.84000927293133,0,2.098286629592192,1.5710436351533632,0.25,1.848286629592192,0,1.5710436351533632,1.5710436351533632,1,0.0,0.0,34.999999997065,15.64665385
88.83707607260556,0,7.799941686452037,6.492949850348752,0.25,7.549941686452037,0,6.492949850348752,6.492949850348752,1,0.0,0.0,35.100000007602,15.69135858
88.83412975770442,0,7.834815855159853,6.522941635437474,0.25,7.584815855159853,0,6.522941635437474,6.522941635437474,1,0.0,0.0,35.19999999577,15.7360633
88.82975740542388,0,11.626922485025176,9.897922561971903,0.25,11.376922485025176,0,9.897922561971903,9.897922561971903,1,0.0,0.0,35.500000005012,15.87017748
88.82967728615267,0,0.213052493495967,-0.04346765471062706,0.25,-0.036947506504033,0,-0.04346765471062706,-0.04346765471062706,1,0.0,0.0,35.19999999577,15.7360633
88.8288882167887,0,2.098286629592192,1.5710436351533632,0.25,1.848286629592192,0,1.5710436351533632,1.5710436351533632,1,0.0,0.0,34.999999997065,15.64665385
88.82665421247036,0,5.940645532214702,4.837048702382496,0.25,5.690645532214702,0,4.837048702382496,4.837048702382496,1,0.0,0.0,34.999999997065,15.64665385
88.824420208152,0,5.940645532214702,4.837048702382496,0.25,5.690645532214702,0,4.837048702382496,4.837048702382496,1,0.0,0.0,34.999999997065,15.64665385
88.82364514502808,0,2.0610413536496415,1.539385150602195,0.25,1.8110413536496413,0,1.539385150602195,1.539385150602195,1,0.0,0.0,34.79999999836,15.5572444
88.82288391593033,0,2.024254027331602,1.5081159232318613,0.25,1.7742540273316016,0,1.5081159232318613,1.5081159232318613,1,0.0,0.0,34.599999999655,15.46783495
88.82141630420615,0,3.902660778507911,3.1047616617317244,0.25,3.652660778507911,0,3.1047616617317244,3.1047616617317244,1,0.0,0.0,34.499999989117995,15.42313022
88.82471545897694,0,-9.04441719067822,-10.68323815020485,0.25,-9.29441719067822,0,-10.68323815020485,-10.68323815020485,1,0.0,0.0,33.499999995593,14.97608297
88.83034967602758,0,-15.445837824908224,-17.635772836975534,0.25,-15.695837824908224,0,-17.635772836975534,-17.635772836975534,1,0.0,0.0,31.999999994121,14.30551209
88.83763604771609,0,-19.97511178951666,-22.348189822670342,0.25,-20.22511178951666,0,-22.348189822670342,-22.348189822670342,1,0.0,0.0,30.099999995239,13.45612231
88.84534398376852,0,-21.130802942202145,-23.62519662121784,0.25,-21.380802942202145,0,-23.62519662121784,-23.62519662121784,1,0.0,0.0,27.999999997652,12.51732308
88.85409125043644,0,-23.980059900053377,-26.626439450608103,0.25,-24.230059900053377,0,-26.626439450608103,-26.626439450608103,1,0.0,0.0,25.500000002655,11.39970495
88.86378973107935,0,-26.587750846696814,-29.330875242291597,0.25,-26.837750846696814,0,-29.330875242291597,-29.330875242291597,1,0.0,0.0,22.499999999710997,10.05856319
88.87134641394951,0,-20.716152228032016,-23.167019036499465,0.25,-20.966152228032016,0,-23.167019036499465,-23.167019036499465,1,0.0,0.0,19.7999999992983,8.851535607
88.87943552784172,0,-22.175777078460182,-24.779864175094122,0.25,-22.425777078460182,0,-24.779864175094122,-24.779864175094122,1,0.0,0.0,16.5000000005337,7.376279673
88.88602306511001,0,-18.059302898212348,-20.343669886902607,0.25,-18.309302898212348,0,-20.343669886902607,-20.343669886902607,1,0.0,0.0,13.1999999995322,5.901023738
88.8904397820745,0,-12.108140907405204,-14.043341940233187,0.25,-12.358140907405204,0,-14.043341940233187,-14.043341940233187,1,0.0,0.0,10.3000000004145,4.604586705
88.8938140492044,0,-9.250332814275225,-10.919922775028995,0.25,-9.500332814275225,0,-10.919922775028995,-10.919922775028995,1,0.0,0.0,7.200000000354899,3.218740221
88.89506456811861,0,-3.4282158768066386,-4.327312796243104,0.25,-3.6782158768066386,0,-4.327312796243104,-4.327312796243104,1,0.0,0.0,4.0000000009428,1.788189012
